salt,salt_con,substrate1,con1,substrate2,con2,substrate3,con3,substrate4,con4,substrate5,con5,temperature,ionic
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-3.84503043
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-4.181552091
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-3.140341137
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.685559081
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.496396212
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.735050833
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.740997202
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.52802809
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.640751556
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.565865945
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.534040621
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.534817073
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-3.064300194
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-3.006617574
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-3.206410148
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-3.519437691
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.45634213
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-5.025700921
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.455066414
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-5.774723631
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.597343185
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-3.385327089
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-3.403032977
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.306004666
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.455813419
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.522503117
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.566336888
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-3.743724543
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.948830456
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.221317873
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.921422184
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.782682393
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-5.370187592
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.519160473
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.474312077
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.18693281
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.917825495
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.729708476
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.579797808
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.597310697
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.533037805
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-4.460918359
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-5.359720699
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-5.370261617
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1CCCO1,50,O,0,O,0,O,0,20,-5.371120253
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-3.622313689
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.85718586
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-5.303922984
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.642914923
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-6.028376786
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.88644247
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-3.484765427
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-3.506265159
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.743546051
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.829004919
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.868469778
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.898407674
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-3.833684206
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-5.049685032
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.466123582
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-5.381995844
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.984753068
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-5.632107144
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.881699349
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.483459121
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.4730845
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-5.05674475
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.958902521
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.712880287
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.73607897
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.759387951
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-4.469677548
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-5.596920632
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-5.657344199
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=C1OCCO1,50,O,0,O,0,O,0,20,-5.600420451
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-2.987861977
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.170409282
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.461186157
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.139640342
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-4.400517119
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.27715582
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-2.934646698
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.075093971
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.655557365
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.648233589
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.719186799
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.297864117
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.227651458
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.879358973
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.334600046
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.955458957
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-4.392973936
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.811125272
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.229577456
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.734214715
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.470846409
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.513277405
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.34760628
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.393156879
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.350419842
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.385890958
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.768174911
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.763688135
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.727944653
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(C(C)CCC1)=O,50,O,0,O,0,O,0,20,-3.864668844
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-2.87281954
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.067073109
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.332506712
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.009556341
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-4.284310301
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.178114757
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-2.838634302
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.02029523
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.57440095
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.552678548
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.608952904
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.19991341
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.119997033
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.78730197
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.28891
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.899888214
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-4.324815448
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.688432991
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.127629521
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.611753263
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.419046812
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.399607185
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.220539968
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.276505019
F[P-](F)(F)(F)(F)F.[Li+],1,COCCOCCOCCOCC1COB(B2OCC(O2)COCCOCCOCCOC)O1,50,O=S1(CCCC1)=O,50,O,0,O,0,O,0,20,-3.228783055
