salt,salt_con,substrate1,con1,substrate2,con2,substrate3,con3,substrate4,con4,substrate5,con5,temperature,ionic
F[P-](F)(F)(F)(F)F.[Li+],12.35038,O=C1OCCO1,19.99497,CCOC(=O)OC,67.65465,O,0,O,0,O,0,20,3.862359
F[B-](F)(F)F.[Li+],16.61367,CC1COC(=O)O1,60.84954,CCOC(=O)OCC,22.53678,O,0,O,0,O,0,20,3.243038
F[P-](F)(F)(F)(F)F.[Li+],14.00892,CC1COC(=O)O1,54.55838,CCOC(=O)OCC,31.4327,O,0,O,0,O,0,-39.4,2.3707
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.179706,CC1COC(=O)O1,94.82029,O,0,O,0,O,0,O,0,-19.8,2.873738
F[B-](F)(F)F.[Li+],16.41486,O=C1OCCO1,14.19568,CC1COC(=O)O1,69.38945,O,0,O,0,O,0,49.2,3.550352
F[B-](F)(F)F.[Li+],12.13303,CC1COC(=O)O1,38.26473,CCOC(=O)OCC,49.60224,O,0,O,0,O,0,59,3.551064
N#Cc1nc(C(F)(F)F)[n-]c1C#N.[Li+],7.004854,O=C1OCCO1,47.02378,COC(=O)OC,45.97136,O,0,O,0,O,0,44.65753,4.021451
O=C1CC(=O)O[B-]2(O1)OC(=O)CC(=O)O2.[Li+],4.80991,CS(C)=O,95.19009,O,0,O,0,O,0,O,0,50,3.924073
F[P-](F)(F)(F)(F)F.[Li+],3.11395,CC1COC(=O)O1,70.7007,CCOC(=O)OCC,26.18535,O,0,O,0,O,0,-39.4,2.837904
F[P-](F)(F)(F)(F)F.[Li+],16.238,CC1COC(=O)O1,27.76837,CCOC(=O)OCC,55.99363,O,0,O,0,O,0,9.7,3.530497
F[P-](F)(F)(F)(F)F.[Li+],4.505497,CC1COC(=O)O1,78.52853,CCOC(=O)OCC,16.96598,O,0,O,0,O,0,-79,0.63819
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],3.740452,CC1COC(=O)O1,31.9115,CCOC(=O)OCC,64.34805,O,0,O,0,O,0,59,3.78402
F[P-](F)(F)(F)(F)F.[Li+],20.21141,CC1COC(=O)O1,42.80058,CCOC(=O)OCC,36.98801,O,0,O,0,O,0,19.5,3.369772
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.533237,CC1COC(=O)O1,34.86657,C1COCCO1,60.60019,O,0,O,0,O,0,39.3,4.026372
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.952998,CC1COC(=O)O1,78.16053,CCOC(=O)OCC,16.88647,O,0,O,0,O,0,-39.4,2.181995
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],6.702214,O=C1OCCO1,65.74991,COC(=O)OC,27.54788,O,0,O,0,O,0,24.85,3.948739
F[P-](F)(F)(F)(F)F.[Li+],3.859794,CC1COC(=O)O1,96.14021,O,0,O,0,O,0,O,0,-19.8,3.117706
F[B-](F)(F)F.[Li+],7.783026,CC1COC(=O)O1,49.46747,CCOC(=O)OCC,42.7495,O,0,O,0,O,0,29.4,3.458269
F[P-](F)(F)(F)(F)F.[Li+],4.547229,CC1COC(=O)O1,87.09023,CCOC(=O)OCC,8.362542,O,0,O,0,O,0,-79,0.278525
[Li+].[O-][Cl+3]([O-])([O-])[O-],4.935158,COCCOC,95.06484,O,0,O,0,O,0,O,0,69.01363,3.411602
F[As-](F)(F)(F)(F)F.[Li+],6.79939,CC1COC(=O)O1,39.96154,ClCCl,53.23907,O,0,O,0,O,0,-40,3.424882
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],6.128952,CC1COC(=O)O1,62.72335,C1COCCO1,31.1477,O,0,O,0,O,0,29.4,3.870322
F[B-](F)(F)F.[Li+],14.81707,CC1COC(=O)O1,70.04895,CCOC(=O)OCC,15.13398,O,0,O,0,O,0,-19.8,2.593942
F[P-](F)(F)(F)(F)F.[Li+],9.202762,CC1COC(=O)O1,30.10066,CCOC(=O)OCC,60.69658,O,0,O,0,O,0,-29.5,3.135273
F[B-](F)(F)F.[Li+],9.772843,CC1COC(=O)O1,90.22716,O,0,O,0,O,0,O,0,9.7,2.491602
F[B-](F)(F)F.[Li+],6.131317,CC1COC(=O)O1,85.64492,CCOC(=O)OCC,8.223761,O,0,O,0,O,0,59,3.807752
F[B-](F)(F)F.[Li+],6.232122,CC1COC(=O)O1,40.83448,CCOC(=O)OCC,52.93339,O,0,O,0,O,0,59,3.511294
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],7.840401,CC1COC(=O)O1,92.1596,O,0,O,0,O,0,O,0,-26.151,2.313333
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],3.031462,CC1COC(=O)O1,70.7609,CCOC(=O)OCC,26.20764,O,0,O,0,O,0,29.4,3.627088
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],8.142861,CC1COC(=O)O1,61.37768,C1COCCO1,30.47945,O,0,O,0,O,0,19.5,3.764472
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.270641,CC1COC(=O)O1,80.36633,CCOC(=O)OCC,17.36303,O,0,O,0,O,0,-39.4,2.425681
F[P-](F)(F)(F)(F)F.[Li+],2.652987,CC1COC(=O)O1,42.39314,CCOC(=O)OCC,54.95387,O,0,O,0,O,0,19.5,3.586925
F[P-](F)(F)(F)(F)F.[Li+],12.35038,O=C1OCCO1,19.99497,CCOC(=O)OC,67.65465,O,0,O,0,O,0,60,3.513344
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.554946,CC1COC(=O)O1,53.84858,C1COCCO1,41.59647,O,0,O,0,O,0,-10,3.542939
F[As-](F)(F)(F)(F)F.[Li+],3.602923,O=C1OCCO1,54.0467,CC1COC(=O)O1,42.35037,O,0,O,0,O,0,40,3.915927
F[P-](F)(F)(F)(F)F.[Li+],17.85219,CC1COC(=O)O1,27.23324,CCOC(=O)OCC,54.91456,O,0,O,0,O,0,-40,2.167819
[Li+].[O-][Cl+3]([O-])([O-])[O-],8.338819,O=C1OCCO1,62.54446,COCCOCCOC,29.11673,O,0,O,0,O,0,55,4.215764
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.767133,O=C1OCCO1,41.07975,CC1COC(=O)O1,53.15311,O,0,O,0,O,0,-29.5,1.957591
F[B-](F)(F)F.[Li+],2.785824,CC1COC(=O)O1,97.21418,O,0,O,0,O,0,O,0,-0.2,3.277188
F[B-](F)(F)F.[Li+],3.54317,CC1COC(=O)O1,79.31988,CCOC(=O)OCC,17.13695,O,0,O,0,O,0,-0.2,3.28464
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.080151,CC1COC(=O)O1,95.91985,O,0,O,0,O,0,O,0,72.32266,3.946667
F[P-](F)(F)(F)(F)F.[Li+],6.324924,CC1COC(=O)O1,85.46828,CCOC(=O)OCC,8.2068,O,0,O,0,O,0,49.2,4.027757
F[B-](F)(F)F.[Li+],18.54378,CC1COC(=O)O1,35.47295,CCOC(=O)OCC,45.98328,O,0,O,0,O,0,-0.2,2.912814
F[B-](F)(F)F.[Li+],4.038735,CC1COC(=O)O1,78.91236,CCOC(=O)OCC,17.0489,O,0,O,0,O,0,19.5,3.496426
F[B-](F)(F)F.[Li+],9.25694,CC1COC(=O)O1,74.62125,CCOC(=O)OCC,16.12181,O,0,O,0,O,0,59,3.771125
[Li+].[O-][Cl+3]([O-])([O-])[O-],4.935158,COCCOC,95.06484,O,0,O,0,O,0,O,0,45.07497,3.444751
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],9.406109,COCCOC,90.59389,O,0,O,0,O,0,O,0,19.05761,4.124138
F[B-](F)(F)F.[Li+],3.818759,CC1COC(=O)O1,31.88554,CCOC(=O)OCC,64.2957,O,0,O,0,O,0,59,3.254134
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],8.503393,O=C1OCCO1,49.12305,CC1COC(=O)O1,42.37356,O,0,O,0,O,0,39.3,3.694965
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],0.373325,CC1COC(=O)O1,81.92656,CCOC(=O)OCC,17.70012,O,0,O,0,O,0,39.3,3.045919
F[P-](F)(F)(F)(F)F.[Li+],15.38008,CC1COC(=O)O1,69.58597,CCOC(=O)OCC,15.03395,O,0,O,0,O,0,59,3.979671
F[As-](F)(F)(F)(F)F.[Li+],14.23333,O=S1(=O)CCCC1,37.30965,COCCOCCOCCOCCOC,48.45702,O,0,O,0,O,0,-10,2.623249
F[B-](F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.[Li+],15.46268,CC1COC(=O)O1,84.53732,O,0,O,0,O,0,O,0,45.00676,1.048363
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],0.82873,CC1COC(=O)O1,32.87678,CCOC(=O)OCC,66.29449,O,0,O,0,O,0,59,3.30103
F[P-](F)(F)(F)(F)F.[Li+],4.900089,O=C1OCCO1,51.51965,CCOC(=O)OC,43.58026,O,0,O,0,O,0,50,4.068962
F[B-](F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.[Li+],7.840401,CC1COC(=O)O1,92.1596,O,0,O,0,O,0,O,0,-40.5388,1.274223
F[P-](F)(F)(F)(F)F.[Li+],7.650353,CC1COC(=O)O1,67.39035,CCOC(=O)OCC,24.9593,O,0,O,0,O,0,-0.2,3.58625
F[P-](F)(F)(F)(F)F.[Li+],12.03311,CC1COC(=O)O1,38.30824,CCOC(=O)OCC,49.65865,O,0,O,0,O,0,-29.5,2.975378
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],6.141725,CC1COC(=O)O1,34.27912,C1COCCO1,59.57916,O,0,O,0,O,0,9.7,3.888285
F[B-](F)(F)F.[Li+],2.718121,CC1COC(=O)O1,61.72201,CCOC(=O)OCC,35.55987,O,0,O,0,O,0,39.3,3.492962
F[P-](F)(F)(F)(F)F.[Li+],9.067067,CC1COC(=O)O1,66.35653,CCOC(=O)OCC,24.5764,O,0,O,0,O,0,19.5,3.81504
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.445655,CC1COC(=O)O1,32.34074,CCOC(=O)OCC,65.2136,O,0,O,0,O,0,29.4,3.502929
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.935158,COCCOC,95.06484,O,0,O,0,O,0,O,0,-38.8714,3.596685
F[B-](F)(F)F.[Li+],3.486835,CC1COC(=O)O1,79.36621,CCOC(=O)OCC,17.14696,O,0,O,0,O,0,19.5,2.627614
F[B-](F)(F)F.[Li+],5.330213,CC1COC(=O)O1,60.06473,CCOC(=O)OCC,34.60506,O,0,O,0,O,0,39.3,3.568892
F[B-](F)(F)F.[Li+],10.14197,CC1COC(=O)O1,73.89346,CCOC(=O)OCC,15.96458,O,0,O,0,O,0,19.5,3.446008
F[As-](F)(F)(F)(F)F.[Li+],9.759031,O=S1(=O)CCCC1,76.74365,COCCOCCOCCOC,13.49732,O,0,O,0,O,0,0,2.939519
F[As-](F)(F)(F)(F)F.[Li+],7.840401,CC1COC(=O)O1,92.1596,O,0,O,0,O,0,O,0,-40,2.342423
F[P-](F)(F)(F)(F)F.[Li+],20.63019,CC1COC(=O)O1,34.56435,CCOC(=O)OCC,44.80546,O,0,O,0,O,0,-19.8,2.437592
F[P-](F)(F)(F)(F)F.[Li+],6.365381,CC1COC(=O)O1,93.63462,O,0,O,0,O,0,O,0,-59.2,1.457125
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.347447,CC1COC(=O)O1,60.05379,CCOC(=O)OCC,34.59876,O,0,O,0,O,0,9.7,3.5228
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.088874,O=C1OCCO1,50.95625,CC1COC(=O)O1,43.95488,O,0,O,0,O,0,-19.8,2.791698
F[P-](F)(F)(F)(F)F.[Li+],7.013428,O=C1OCCO1,46.49329,COC(=O)OC,46.49329,O,0,O,0,O,0,56.10456,4.247525
O=C1CC(=O)O[B-]2(O1)OC(=O)CC(=O)O2.[Li+],1.441102,CS(C)=O,98.5589,O,0,O,0,O,0,O,0,50,3.60554
F[P-](F)(F)(F)(F)F.[Li+],9.127688,O=C1OCCO1,20.73014,CCOC(=O)OC,70.14217,O,0,O,0,O,0,20,3.858537
F[B-](F)(F)F.[Li+],3.680952,O=C1OCCO1,46.8868,CC1COC(=O)O1,49.43225,O,0,O,0,O,0,59,3.867437
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],6.737831,O=C1OCCO1,50.53641,COCCO,42.72576,O,0,O,0,O,0,60,4.197005
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.118122,CC1COC(=O)O1,72.15712,CCOC(=O)OCC,26.72476,O,0,O,0,O,0,59,3.538778
F[P-](F)(F)(F)(F)F.[Li+],13.49941,CC1COC(=O)O1,63.12211,CCOC(=O)OCC,23.37847,O,0,O,0,O,0,39.3,3.888236
F[P-](F)(F)(F)(F)F.[Li+],17.67815,CC1COC(=O)O1,35.84992,CCOC(=O)OCC,46.47194,O,0,O,0,O,0,-49.3,1.357744
F[B-](F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.[Li+],7.840401,CC1COC(=O)O1,92.1596,O,0,O,0,O,0,O,0,72.38908,3.771179
F[B-](F)(F)F.[Li+],4.52284,CC1COC(=O)O1,51.21631,CCOC(=O)OCC,44.26085,O,0,O,0,O,0,-40,2.644183
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.893941,CC1COC(=O)O1,60.34152,CCOC(=O)OCC,34.76453,O,0,O,0,O,0,-0.2,3.402131
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],0.675993,CC1COC(=O)O1,99.32401,O,0,O,0,O,0,O,0,-59.2559,1.073333
F[P-](F)(F)(F)(F)F.[Li+],5.160638,O=C1OCCO1,31.4795,CC1COC(=O)O1,63.35986,O,0,O,0,O,0,-10,3.363694
F[P-](F)(F)(F)(F)F.[Li+],13.48754,O=C1OCCO1,54.92621,CC1COC(=O)O1,31.58624,O,0,O,0,O,0,49.2,3.923194
F[P-](F)(F)(F)(F)F.[Li+],8.876532,CC1COC(=O)O1,66.49557,CCOC(=O)OCC,24.6279,O,0,O,0,O,0,-39.4,2.735534
F[B-](F)(F)F.[Li+],3.740052,CC1COC(=O)O1,87.82669,CCOC(=O)OCC,8.433258,O,0,O,0,O,0,9.7,3.408788
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.887025,CC1COC(=O)O1,52.09381,CCOC(=O)OCC,45.01917,O,0,O,0,O,0,49.2,3.732575
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.942344,CC1COC(=O)O1,98.05766,O,0,O,0,O,0,O,0,-19.8,2.805375
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.22724,CC1COC(=O)O1,45.75553,C1COCCO1,53.01723,O,0,O,0,O,0,-10,3.295551
F[P-](F)(F)(F)(F)F.[Li+],4.082676,CC1COC(=O)O1,31.79805,CCOC(=O)OCC,64.11928,O,0,O,0,O,0,-29.5,3.120574
F[P-](F)(F)(F)(F)F.[Li+],5.706423,O=C1OCCO1,31.70857,CCOC(=O)OC,62.58501,O,0,O,0,O,0,-30,3.303505
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.214408,CC1COC(=O)O1,90.13106,CCOC(=O)OCC,8.654528,O,0,O,0,O,0,29.4,3.372089
F[B-](F)(F)F.[Li+],18.25398,CC1COC(=O)O1,43.85059,CCOC(=O)OCC,37.89543,O,0,O,0,O,0,9.7,3.099387
F[P-](F)(F)(F)(F)F.[Li+],7.013428,O=C1OCCO1,46.49329,COC(=O)OC,46.49329,O,0,O,0,O,0,47.35727,4.200067
F[P-](F)(F)(F)(F)F.[Li+],13.41484,CC1COC(=O)O1,71.20206,CCOC(=O)OCC,15.3831,O,0,O,0,O,0,-29.5,2.334253
F[P-](F)(F)(F)(F)F.[Li+],13.89217,CC1COC(=O)O1,46.19038,CCOC(=O)OCC,39.91746,O,0,O,0,O,0,29.4,3.823196
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],10.05543,CC1COC(=O)O1,89.94457,O,0,O,0,O,0,O,0,49.2,3.715729
F[P-](F)(F)(F)(F)F.[Li+],6.800957,CC1COC(=O)O1,68.01018,CCOC(=O)OCC,25.18886,O,0,O,0,O,0,9.7,3.717218
F[B-](F)(F)F.[Li+],9.990469,CC1COC(=O)O1,74.01804,CCOC(=O)OCC,15.99149,O,0,O,0,O,0,59,3.542184
F[B-](F)(F)F.[Li+],11.97551,CC1COC(=O)O1,88.02449,O,0,O,0,O,0,O,0,59,3.737028
F[P-](F)(F)(F)(F)F.[Li+],2.894025,CC1COC(=O)O1,79.8537,CCOC(=O)OCC,17.25228,O,0,O,0,O,0,-39.4,2.766036
F[B-](F)(F)F.[Li+],4.470596,CC1COC(=O)O1,41.6016,CCOC(=O)OCC,53.9278,O,0,O,0,O,0,59,3.455959
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.62833,CC1COC(=O)O1,62.41344,CCOC(=O)OCC,35.95823,O,0,O,0,O,0,9.7,3.322595
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],3.68085,CC1COC(=O)O1,54.34173,C1COCCO1,41.97742,O,0,O,0,O,0,-29.5,3.250863
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.671787,O=C1OCCO1,61.79307,CC1COC(=O)O1,35.53515,O,0,O,0,O,0,-10,3.048305
F[P-](F)(F)(F)(F)F.[Li+],9.349912,CCOC(=O)OC,86.19671,O=C1OCC(F)O1,4.453381,O,0,O,0,O,0,20,3.73054
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],7.509711,O=C1OCCO1,56.32582,COCCOC,36.16447,O,0,O,0,O,0,40,4.219585
F[P-](F)(F)(F)(F)F.[Li+],2.766871,CC1COC(=O)O1,32.23426,CCOC(=O)OCC,64.99887,O,0,O,0,O,0,49.2,3.69347
F[B-](F)(F)F.[Li+],7.914683,CC1COC(=O)O1,49.39685,CCOC(=O)OCC,42.68847,O,0,O,0,O,0,-29.5,2.809646
F[B-](F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.[Li+],11.98103,CC1COC(=O)O1,88.01897,O,0,O,0,O,0,O,0,86.28474,3.335911
F[B-](F)(F)F.[Li+],6.990809,CC1COC(=O)O1,49.89243,CCOC(=O)OCC,43.11676,O,0,O,0,O,0,-19.8,2.969172
F[B-](F)(F)F.[Li+],4.470596,CC1COC(=O)O1,41.6016,CCOC(=O)OCC,53.9278,O,0,O,0,O,0,-0.2,3.085922
F[As-](F)(F)(F)(F)F.[Li+],7.953741,CN1CCOC1=O,92.04626,O,0,O,0,O,0,O,0,40,3.928908
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.143528,CC1COC(=O)O1,94.85647,O,0,O,0,O,0,O,0,-10,2.973258
F[As-](F)(F)(F)(F)F.[Li+],9.334007,O=S1(=O)CCCC1,48.93422,CC1CCS(=O)(=O)C1,41.73178,O,0,O,0,O,0,60,3.682145
F[B-](F)(F)F.[Li+],11.20906,CC1COC(=O)O1,73.01595,CCOC(=O)OCC,15.77499,O,0,O,0,O,0,-0.2,3.171682
F[B-](F)(F)F.[Li+],9.497489,CC1COC(=O)O1,82.57366,CCOC(=O)OCC,7.928854,O,0,O,0,O,0,39.3,3.64743
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.988709,CC1COC(=O)O1,98.01129,O,0,O,0,O,0,O,0,39.3,3.525826
F[P-](F)(F)(F)(F)F.[Li+],17.37369,CC1COC(=O)O1,44.3228,CCOC(=O)OCC,38.30351,O,0,O,0,O,0,39.3,3.786396
F[B-](F)(F)F.[Li+],11.31607,CC1COC(=O)O1,72.92795,CCOC(=O)OCC,15.75598,O,0,O,0,O,0,49.2,3.674487
F[P-](F)(F)(F)(F)F.[Li+],5.206021,CC1COC(=O)O1,31.42564,CCOC(=O)OCC,63.36834,O,0,O,0,O,0,-40,2.979875
F[P-](F)(F)(F)(F)F.[Li+],13.14286,CC1COC(=O)O1,79.24766,CCOC(=O)OCC,7.609486,O,0,O,0,O,0,9.7,3.416658
F[P-](F)(F)(F)(F)F.[Li+],13.77595,O=C1OCCO1,19.66976,CCOC(=O)OC,66.55429,O,0,O,0,O,0,60,4.117429
F[P-](F)(F)(F)(F)F.[Li+],6.810407,CC1COC(=O)O1,30.89376,CCOC(=O)OCC,62.29583,O,0,O,0,O,0,-39.4,2.967539
F[B-](F)(F)F.[Li+],6.929172,CC1COC(=O)O1,59.05024,CCOC(=O)OCC,34.02059,O,0,O,0,O,0,-29.5,2.826456
F[B-](F)(F)F.[Li+],3.019861,CC1COC(=O)O1,88.48379,CCOC(=O)OCC,8.496354,O,0,O,0,O,0,-19.8,2.999516
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.333165,CC1COC(=O)O1,98.66684,O,0,O,0,O,0,O,0,-39.4,1.98576
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],7.840401,CC1COC(=O)O1,92.1596,O,0,O,0,O,0,O,0,32.77535,3.6
F[P-](F)(F)(F)(F)F.[Li+],5.830124,CC1COC(=O)O1,31.21874,CCOC(=O)OCC,62.95114,O,0,O,0,O,0,29.4,3.781292
F[P-](F)(F)(F)(F)F.[Li+],4.66692,CC1COC(=O)O1,95.33308,O,0,O,0,O,0,O,0,-0.2,3.479482
F[B-](F)(F)F.[Li+],6.636942,CC1COC(=O)O1,76.77576,CCOC(=O)OCC,16.58729,O,0,O,0,O,0,49.2,3.167228
F[P-](F)(F)(F)(F)F.[Li+],5.953153,CC1COC(=O)O1,59.66949,CCOC(=O)OCC,34.37736,O,0,O,0,O,0,59,4.077585
F[B-](F)(F)F.[Li+],7.648959,CC1COC(=O)O1,75.94355,CCOC(=O)OCC,16.40749,O,0,O,0,O,0,39.3,3.657835
F[B-](F)(F)F.[Li+],8.384153,CC1COC(=O)O1,66.85487,CCOC(=O)OCC,24.76097,O,0,O,0,O,0,39.3,3.620285
F[As-](F)(F)(F)(F)F.[Li+],3.602923,O=C1OCCO1,54.0467,CC1COC(=O)O1,42.35037,O,0,O,0,O,0,0,3.501059
F[B-](F)(F)F.[Li+],16.70258,CC1COC(=O)O1,60.78467,CCOC(=O)OCC,22.51275,O,0,O,0,O,0,29.4,3.362949
F[P-](F)(F)(F)(F)F.[Li+],5.727449,CC1COC(=O)O1,50.57013,CCOC(=O)OCC,43.70242,O,0,O,0,O,0,19.5,3.79789
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],6.151878,CC1COC(=O)O1,93.84812,O,0,O,0,O,0,O,0,-39.4,2.447644
F[As-](F)(F)(F)(F)F.[Li+],6.24969,O=C1OCCO1,93.75031,O,0,O,0,O,0,O,0,20,3.843233
F[P-](F)(F)(F)(F)F.[Li+],5.463508,CC1COC(=O)O1,94.53649,O,0,O,0,O,0,O,0,-0.2,3.484157
F[P-](F)(F)(F)(F)F.[Li+],20.71663,CC1COC(=O)O1,26.28364,CCOC(=O)OCC,52.99973,O,0,O,0,O,0,-49.3,1.064083
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.037939,CC1COC(=O)O1,26.45015,C1COCCO1,71.51191,O,0,O,0,O,0,39.3,3.818283
F[B-](F)(F)F.[Li+],8.399268,CC1COC(=O)O1,83.57566,CCOC(=O)OCC,8.025068,O,0,O,0,O,0,-19.8,2.914703
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],3.779152,CC1COC(=O)O1,31.89867,CCOC(=O)OCC,64.32218,O,0,O,0,O,0,-19.8,3.115984
F[B-](F)(F)F.[Li+],4.505175,CC1COC(=O)O1,95.49482,O,0,O,0,O,0,O,0,39.3,3.16253
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.708685,O=C1OCCO1,10.75967,CC1COC(=O)O1,83.53165,O,0,O,0,O,0,49.2,3.799632
F[B-](F)(F)F.[Li+],8.606734,CC1COC(=O)O1,83.38637,CCOC(=O)OCC,8.006892,O,0,O,0,O,0,49.2,3.734752
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],0.914281,CC1COC(=O)O1,43.15032,CCOC(=O)OCC,55.9354,O,0,O,0,O,0,-0.2,3.035469
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.160736,CC1COC(=O)O1,43.043,CCOC(=O)OCC,55.79627,O,0,O,0,O,0,19.5,3.258918
F[B-](F)(F)F.[Li+],12.16164,CC1COC(=O)O1,87.83836,O,0,O,0,O,0,O,0,19.5,2.245378
F[P-](F)(F)(F)(F)F.[Li+],10.40521,CC1COC(=O)O1,39.01717,CCOC(=O)OCC,50.57762,O,0,O,0,O,0,-19.8,3.283586
F[P-](F)(F)(F)(F)F.[Li+],16.03014,CC1COC(=O)O1,36.5676,CCOC(=O)OCC,47.40226,O,0,O,0,O,0,49.2,3.935457
F[B-](F)(F)F.[Li+],15.18593,CC1COC(=O)O1,61.89141,CCOC(=O)OCC,22.92266,O,0,O,0,O,0,19.5,3.30667
F[P-](F)(F)(F)(F)F.[Li+],11.75278,CC1COC(=O)O1,64.39669,CCOC(=O)OCC,23.85053,O,0,O,0,O,0,-69,0.218536
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],3.978748,CC1COC(=O)O1,96.02125,O,0,O,0,O,0,O,0,29.4,3.576824
F[As-](F)(F)(F)(F)F.[Li+],12.86924,O=S1(=O)CCCC1,33.73397,COCCOCCOCCOC,53.39679,O,0,O,0,O,0,0,3.117271
F[P-](F)(F)(F)(F)F.[Li+],7.013428,O=C1OCCO1,46.49329,COC(=O)OC,46.49329,O,0,O,0,O,0,3.98888,3.890587
F[As-](F)(F)(F)(F)F.[Li+],18.31768,O=C1OCCO1,45.79662,CC1COC(=O)O1,35.8857,O,0,O,0,O,0,0,2.176091
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],3.031462,CC1COC(=O)O1,70.7609,CCOC(=O)OCC,26.20764,O,0,O,0,O,0,-39.4,2.571571
F[P-](F)(F)(F)(F)F.[Li+],5.306956,CC1COC(=O)O1,69.1004,CCOC(=O)OCC,25.59264,O,0,O,0,O,0,59,4.05353
F[P-](F)(F)(F)(F)F.[Li+],8.480975,CC1COC(=O)O1,83.50111,CCOC(=O)OCC,8.01791,O,0,O,0,O,0,-10,3.299725
F[B-](F)(F)F.[Li+],12.07988,CC1COC(=O)O1,38.28788,CCOC(=O)OCC,49.63225,O,0,O,0,O,0,49.2,3.497288
F[P-](F)(F)(F)(F)F.[Li+],5.512591,O=C1OCCO1,41.64562,CCOC(=O)OC,52.84179,O,0,O,0,O,0,0,3.721246
F[B-](F)(F)F.[Li+],9.591608,CC1COC(=O)O1,57.36102,CCOC(=O)OCC,33.04738,O,0,O,0,O,0,9.7,3.323434
[Li+].[O-][Cl+3]([O-])([O-])[O-],6.945737,O=C1OCCO1,83.35327,COCCOCCOC,9.700996,O,0,O,0,O,0,45,4.095397
F[B-](F)(F)F.[Li+],11.38347,CC1COC(=O)O1,64.66618,CCOC(=O)OCC,23.95035,O,0,O,0,O,0,49.2,3.650446
F[P-](F)(F)(F)(F)F.[Li+],5.344023,CC1COC(=O)O1,77.83898,CCOC(=O)OCC,16.817,O,0,O,0,O,0,-19.8,3.251151
